,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
81,False,/tiGvJOIp8Z4oIBMGLt3HWKf8rdg.jpg,"[99, 18, 10402]",109264,en,This Is Elvis,"Though several actors portray Elvis Presley at different stages of his life, this documentary is comprised mostly of actual performance footage and interviews with Elvis, his fans and those close to him. This biographical docu-drama features rare footage of Elvis and dramatically recreated scenes from Elvis' life.",2.747,/1pJGeuZVtc9NSOpLude7Ce9tid3.jpg,1981-04-04,This Is Elvis,False,6.4,10
82,False,/w0S04Q3qiQxLfUtf5AcqxQU4xUJ.jpg,"[12, 53]",2989,en,Roar,Roar follows a family who are attacked by various African animals at the secluded home of their keeper.,3.7,/3v5T5ahdzSg8EzPddprTaEeAmrM.jpg,1981-11-12,Roar,False,6.0,43
83,False,/kVibWxwfh8CKukU086AnWkiBNXf.jpg,"[28, 36, 10752]",26843,en,Lion of the Desert,"This movie tells the story of Omar Mukhtar, an Arab Muslim rebel who fought against the Italian conquest of Libya in WWII. It gives western viewers a glimpse into this little-known region and chapter of history, and exposes the savage means by which the conquering army attempted to subdue the natives.",3.437,/neYquo1jqfayoff4BdjTldcANgU.jpg,1981-04-17,Lion of the Desert,False,7.5,66
84,False,/stDXlTbwzlxrwYfdVzWFFIyh2Yv.jpg,"[12, 35]",16124,en,Goodbye Pork Pie,"Gerry hires a car in Kaitaia with a stolen licence and travels to Invercargill with John, who's wife has just left him. The ultimate NZ roadtrip adventure.",2.052,/x4IyOMhSF84Ba2Sc5dKCwB8tDya.jpg,1981-02-05,Goodbye Pork Pie,False,6.9,11
85,False,/tMaUXBTgmV71WmgGibh4OGYWtd1.jpg,"[27, 53]",79649,en,Eyes of a Stranger,"A TV newswoman (Lauren Tewes) catches a pervert (John DiSanti) watching her sister (Jennifer Jason Leigh) who cannot see, hear or speak.",2.911,/ibP4RQ6CqW5yhS8ZSaoritBB3rR.jpg,1981-03-27,Eyes of a Stranger,False,6.1,24
86,False,/3PN4Nn0PfzpY7tsgR4uUO5DmSUW.jpg,"[18, 28]",75048,en,King of the Mountain,"A group of friends race their high-powered cars up and down a dangerous and deadly mountain road known as Mulholland Drive to see who can claim the title of ""King of the Hill.""",2.013,/9evROl0G2qd5FDizX1UHQ1tnIYp.jpg,1981-05-01,King of the Mountain,False,5.8,6
87,False,/h09WBPkGRhQpuz7AHVV7qb2rDYz.jpg,"[10749, 10751, 16, 18]",47542,sv,Pelle Svanslös,"Peter-No-Tail is a cat who's born without a proper tail on a farm by the Swedish countryside. Due to economical difficulties, the farmer is forced to get rid of Peter. The farmer can't bring himself to drown the cat, so he sneaks Peter inside the car of a family who are renting a house close to the farm for their summer vacation. When the family finally reach their home in Uppsala, Sweden, they find Peter and decide to keep him. Without a tail, he becomes the talk of the town among the other cats and, especially Mike, who teases him cruelly. Mean Mike and his two companions, Bill and Bull,  are notorious for the nasty tricks they like to play on other cats. Mike is currently trying to court Molly Silk-Nose, but his rough and silly approach does not impress her, since she becomes interested in the kind and gentle Peter. But Mike won't give up that easily and he has a plan for how he'll get his revenge.",3.26,/7KMM1nov4277UShTa5HSdywDFky.jpg,1981-12-25,Peter-No-Tail,False,6.1,13
88,False,/ifOhFPaYm5qYib3cCQfYDAoa6zZ.jpg,"[28, 35]",47871,en,Honky Tonk Freeway,"Ticlaw, a small town in Florida, has only one attraction: a safari park. The government constructs a freeway that passes near Ticlaw, but decides not to put an exit into the town. The people of Ticlaw, leaded by it's Mayor, will do anything in order to convince the governor to alter the project.",2.334,/7BXciMZgKFkbm0xKvxhNmTWi6mc.jpg,1981-08-21,Honky Tonk Freeway,False,5.0,4
89,False,/6BuxUbFSVETWKERVd0KPGwgI7gl.jpg,"[18, 10751]",220772,de,Als Unku Edes Freundin war,"Ede falls in love with Unku, a girl from a travelling circus. Love cannot run smoothly however because Unku is a Gypsy. Various adventures take place before love is finally allowed to run its natural course.",0.98,/aVyDVP8lxoHZbZvbwAXflFC5MkF.jpg,1981-04-03,When Unku was Ede's Girlfriend,False,7.5,3
90,False,,[35],342213,es,La caliente niña Julietta,A woman visits her former lesbian lover who's stuck in a boring marriage. They begin an affair. The lover's husband and his best friend are also having affairs - with each other's wives. The girls decide to seduce the other wife.,1.074,/LCtJotsNzdIHvVbS0NjLqWLanr.jpg,1981-03-20,The Hot Girl Juliet,False,5.0,1
91,False,/d8AcxoaKLQm4T2zKQiDQ9IHdEsT.jpg,"[27, 53]",42149,en,The Hand,"Jon Lansdale is a comic book artist who loses his right hand in a car accident. The hand was not found at the scene of the accident, but it soon returns by itself to follow Jon around, and murder those who anger him.",3.72,/cgt0ooRchX19dANSTzdyNkoVW0I.jpg,1981-04-24,The Hand,False,6.0,46
92,False,,"[18, 10749]",115896,es,La mujer del ministro,"Rafael, a young man from the provinces, works as a waiter in a resort and helps himself economically having sex for money with rich older women. During a bomb threat, he is discovered in bed with one of the guest, Leonor Marchioness of Montenegro, and he is fired as a consequence.  The Marchioness of Montenegro is an aging aristocrat, ruined economically, but still with wealthy and influential friends. She helps Rafael finds a new job in Madrid as the gardener in the mansion of Antonio Fernández Herrador, Minister of economy in the new democratic Spanish government.",1.085,/gj14EeYtbS80ah5A5JDBogR5e9I.jpg,1981-08-27,The Minister's Wife,False,6.0,3
93,False,/p6iwelNbA1OotjzBMAQXBCcIno.jpg,"[12, 9648, 53]",47890,en,Sphinx,"Egyptologist Erica Baron finds more than she bargained for during her long-planned trip to The Land of the Pharoahs - murder, theft, betrayal, love, and a mummy's curse!",2.707,/ocJ60uJGvJ4boqegogkGNOTJK1e.jpg,1981-02-11,Sphinx,False,5.0,7
94,False,,"[10749, 18]",314382,es,Aberraciones sexuales de una mujer casada,,3.996,/9WgzsCTWJioiN39k09r8Gx9JRgg.jpg,1981-05-18,Sexual Perversions of a Married Woman,False,4.0,2
95,False,,"[80, 18]",388228,es,La desnuda chica del relax,,1.4,/zHE6LQ5J57fyG3WE1ZGNTQNqZBD.jpg,1981-06-08,La desnuda chica del relax,False,0.0,0
96,False,/l6Yf026LU1hOBo2Rtpe8Dupeq2f.jpg,[35],278619,es,127 millones libres de impuestos,,1.164,/mNB97VIB0xaKPEB3f160AhpljVh.jpg,1981-07-31,127 millones libres de impuestos,False,0.0,0
97,False,/2sGqGwA0VBmoW4mRHYb5KOJeWch.jpg,"[27, 9648]",24274,en,Dead & Buried,"After a series of gory murders commited by mobs of townspeople against visiting tourists, the corpses appear to be coming back to life and living normally as locals in the small town.",7.41,/5TbTh7wgfmZtUvojRoGIqrJ1Wxx.jpg,1981-05-29,Dead & Buried,False,6.4,94
98,False,,[18],179005,es,Maravillas,"A young Catholic girl takes viewers through a changing Spanish political and social landscape as she develops from her confirmation day to adulthood. Her first experience with the real Spain comes when her Jewish godfathers cannot come to her confirmation. One of the godfathers, using a ring, poses an early challenge to her innocence that puts her in danger. He later returns, indirectly introducing her to a new boyfriend. If he is one of the symbols for Jewish life under Franco, or for a Judeo-Christian interaction, that interaction is complex. The young woman encounters different lovers as she grows into adulthood, but at the same time she is burdened with financially supporting her father and his own rather decadent lifestyle. Again, this difference in generations could be understood as a difference between the ""new"" and ""old"" Spain; it is up to the viewers to interpret the story elements as they decide.",0.6,/4lnOV5D2va3v3Cahwxbyv37sC26.jpg,1981-02-26,Maravillas,False,6.0,3
99,False,/2N2GvqtxcyOgmFaPEYFBQJfa0DY.jpg,"[28, 18, 27]",90730,es,Sadomanía (El infierno de la pasión),"Soon after newlyweds Olga and Michel set foot on the grounds of a notorious women's prison, they're arrested by topless guards and ushered behind bars where the warden  quickly dismisses Michel but demands that Olga do a little time.",4.012,/rd1kNp35ja9hVdYxCmwocM7X8X3.jpg,1981-03-27,Sadomania,False,4.4,12
100,False,,"[10402, 18, 35, 10749]",88451,en,"Yes, Giorgio","A famous opera singer, Giorgio Fini, loses his voice during an American tour. He goes to a female throat specialist, Pamela Taylor, whom he falls in love with.",1.47,/6RB4rJzmnL0OnzkyVSBurhcwH9U.jpg,1982-09-24,"Yes, Giorgio",False,2.6,5
101,False,,"[27, 53]",27630,en,The Black Room,"A room gets put up for rent following the mysterious murder of its previous tenant. When an apartment-hunting man sees the deal the brother and sister landlords are offering, he immediately puts down the first month's rent and starts spending his days there, even though he has a home to spend his nights at with his wife. When he comes home, he tells his wife about the fantasies he has of having sex with various women each day in his new apartment. His wife goes along with it for a while, but when she discovers that her husband's stories are much more than just fantasies, she starts to do some investigating.",2.78,/qUI1j4ptx079N64cAU1WjrJTZno.jpg,1983-09-01,The Black Room,False,4.2,5
102,False,/b3brzY31gcwajpzIbNRcCeZxDVc.jpg,"[35, 99]",30168,en,It Came from Hollywood,"Dan Aykroyd, John Candy, Gilda Radner and Cheech and Chong present this compilation of classic bad films from the 50's, 60's and 70's. Special features on gorilla pictures, anti-marijuana films and a special tribute to the worst film maker of all-time, Ed Wood.",3.515,/7MEflXzbne5jzOalnM7Q3LY1Cgj.jpg,1982-12-10,It Came from Hollywood,False,5.5,15
103,False,/fPNmAIbe9t0M9kAJExRNPJRWiEP.jpg,"[28, 35, 37]",31665,en,Barbarosa,"Karl Westover, an inexperienced farm boy, runs away after unintentionally killing a neighbor, whose family pursues him for vengeance. He meets Barbarosa, a gunman of near-mythical proportions, who is himself in danger from his father-in-law Don Braulio, a wealthy Mexican rancher. Don Braulio wants Barbarosa dead for marrying his daughter against the father's will. Barbarosa reluctantly takes the clumsy Karl on as a partner, as both of them look to survive the forces lining up against them.",2.408,/nfxPWtxocxrHutDpAdJhaHVEUek.jpg,1982-01-01,Barbarosa,False,5.6,8
104,False,/yTE8fOjmGmF8sRuurMb2aoGYmHh.jpg,[99],11314,en,Koyaanisqatsi,Takes us to locations all around the US and shows us the heavy toll that modern technology is having on humans and the earth. The visual tone poem contains neither dialogue nor a vocalized narration: its tone is set by the juxtaposition of images and the exceptional music by Philip Glass.,6.663,/hxL6Obbbbh9KPvGpXX7F1Oc9Fft.jpg,1982-04-28,Koyaanisqatsi,False,8.1,285
105,False,/pADYS0OzhEf8eoToSO9Gw2P9z1s.jpg,"[18, 10749, 10752]",11541,en,The Year of Living Dangerously,"Australian journalist Guy Hamilton travels to Indonesia to cover civil strife in 1965. There, on the eve of an attempted coup, he befriends a Chinese Australian photographer with a deep connection to and vast knowledge of the Indonesian people and also falls in love with a British national.",8.011,/3fBuFmNLTDKuL3QOlgeIvLdekJn.jpg,1983-01-21,The Year of Living Dangerously,False,6.9,153
106,False,/eCnBQqGnNQLDmxjxtrxDIczsMu4.jpg,"[27, 9648]",47886,en,Mil gritos tiene la noche,A frustrated Boston detective searches for the maniac responsible for mutilating a number of university coeds.,6.808,/6S4nbIwrKmkKdo8fw1SfsbP2Y5f.jpg,1983-09-23,Pieces,False,6.1,97
107,False,/1HP1j4Zkiy6rNDqLVpYhvivyzzb.jpg,[35],47878,en,Lookin' to Get Out,"Two gamblers must leave New York City after one loses a lot of money. Doing what all gamblers in trouble would do, they hurry to the gambling capital Las Vegas to turn their luck around.",1.835,/fhvcOUkiDnJQ2ynXYJPtgDorBt1.jpg,1982-10-08,Lookin' to Get Out,False,5.2,2
108,False,/bd5kJajqhBOYuL5RrUmpLupKQZj.jpg,"[35, 18]",67772,en,"Come Back to the 5 & Dime, Jimmy Dean, Jimmy Dean","The Disciples of James Dean meet up on the anniversary of his death and mull over their lives in the present and in flashback, revealing the truth behind their complicated lives.",5.299,/bnXigd6wq4XVfGLa67185cvXJuY.jpg,1982-11-12,"Come Back to the 5 & Dime, Jimmy Dean, Jimmy Dean",False,5.3,21
109,False,/2kN17nGOUOjuxjB1Nqfob95gTUe.jpg,[35],331452,es,Ni te cases ni te embarques,,1.166,/2F09iZ1bblknNhb9Uo0fZtpNOvN.jpg,1982-01-01,Ni te cases ni te embarques,False,0.0,0
110,False,/l14UaqyxPcNaMTbNPgQAMpOKpFV.jpg,"[10749, 18, 35]",148960,en,Lonely Hearts,"In this offbeat comedy, an unlikely romance develops between a flamboyant, middle-aged piano tuner and an extremely timid office worker",1.035,/z706jyp3YMYBDEHTTt2zADLJmeK.jpg,1982-11-01,Lonely Hearts,False,6.3,3
111,False,/c9TZlDxTD9BokXHpKDyOEFRfRo0.jpg,[18],197976,tl,Himala,"When plain orphan Elsa (Nora Aunor) begins having visions of the Virgin Mary, the rest of the residents of her isolated village find themselves questioning their own beliefs and values. Soon, Elsa is healing people with a variety of ailments. As word of this phenomenon spreads, tourists, pilgrims, patients and a documentary filmmaker all arrive on a quest to partake in the miracle. This drama from the Philippines is based on real events.",1.831,/os9m2223qiagNvlYVBdvSTdkPPJ.jpg,1982-12-25,Miracle,False,7.8,6
112,False,/iY3K4Q4b7NWM204JDv3Et2ZS7eP.jpg,[18],115903,es,Colegas,The plot follows the misadventures of two young friends who are forced into street hustling and ever-expanding life of crime when one impregnates the sister of the other and they need to get the money to pay for her to have an abortion.,1.844,/gnLXMUfqb9lhFWXF2FWLSufXqhj.jpg,1982-10-25,Colegas,False,7.1,6
113,False,,[35],341955,es,El gran mogollón,,0.84,/44SkNDwRA1poWKoiobaRkQ1sa5j.jpg,1982-10-28,El gran mogollón,False,0.0,0
114,False,,[35],322932,es,Estoy en crisis,"Bernabe (José Sacristán) works as an artistic director for a publicity firm but his avocation is fawning after his bosses, sleeping with whomever might advance his career, and ignoring his wife. Life continues on in this vein until he meets a young model whom he invites up to his boss's temporarily vacant country house, pretending the house belongs to him. Not very far away, bulldozers and other machinery are clearing the beautifully wooded area so construction can start on an amusement park. Little does Bernabe realize that his potential new conquest is a seriously fanatical environmental advocate, and she arrives at the house with friends, gets Bernabe high and ""out of it,"" and then she and her friends proceed to trash the construction machinery. Once Bernabe comes around again, he finds out what has happened, loses heart for his planned sexual escapade, and begins to appreciate his wife for the first time.",1.4,/7CRKnFHvdqH7Auc3iQcAP3SQm8R.jpg,1982-02-01,Estoy en crisis,False,5.0,2
115,False,,[35],437911,es,Buscando a Perico,,0.6,/wN3ABjfYBmfbfcPyY06x3LX1xOb.jpg,1982-03-15,Buscando a Perico,False,0.0,0
116,False,,[35],354918,es,Bacanales romanas,,0.957,/zQ18UAjPyQHva8uEJF7N3wbYNEv.jpg,1982-06-14,Roman Bacanales,False,3.0,1
117,False,,[18],52777,en,Split Image,"An impressionable young man finds himself literally enslaved by a modern-day religious cult. In an effort to bring him back to reality, the boy's parents hire a deprogrammer to kidnap him and return him to his family.",0.888,/5cwOd5VQvjCgWWPvp915xxliVfb.jpg,1982-11-04,Split Image,False,6.6,5
118,False,,[35],395016,es,Jóvenes amiguitas buscan placer,,2.46,/vqEZtzY32uBmkhBWCdHVw0q34Jc.jpg,1982-05-03,Jóvenes amiguitas buscan placer,False,0.0,0
119,False,,[35],389443,es,Los sueños húmedos de Patrizia,,1.4,/knlRVdWBR0gqjUBMQ3kZMOqmCtt.jpg,1982-02-22,Los sueños húmedos de Patrizia,False,7.0,3
120,False,/lwYamu71fyJ8xi1ybnRvtsUK7qe.jpg,"[28, 35, 80]",15120,en,Smokey and the Bandit Part 3,"The Enos duo convince Cletus, aka The Bandit, to come out of hiding and help them promote their new restaurant. With a little coaxing, he agrees, producing an almost-creaky Trigger as his mode of transport. But his nemesis, Sheriff Buford T. Justice, is on the hunt, forcing Cletus and Trigger to hit the road. Can they steer clear of the vengeful sheriff?",7.418,/1LPiWLGAyZwEgYgpq4U2KtrM38m.jpg,1983-08-12,Smokey and the Bandit Part 3,False,4.4,78
